#0.8	420	163	1.835	1.307785917	1.30778591707	1.37181309885	1.37181309885	1.37181309885	-0.419928161436


0.8	19	50	1.835	1.3078802870943	1.30789073718227	1.37187134310093	1.37187134310093	1.37192259740318	-0.41971951288492
0.8	20	50	1.835	1.30787311161748	1.30788161636299	1.37187548070903	1.37187548070903	1.37191717846808	-0.41975841696274
0.8	21	50	1.835	1.3078537380032	1.30786078623967	1.37185806277055	1.37185806277055	1.37189240637013	-0.419786283479111
0.8	22	50	1.835	1.30784502192249	1.30785089007539	1.37185432531364	1.37185432531364	1.37188282590063	-0.419809949838447
0.8	23	50	1.835	1.30783476431426	1.30783969875317	1.37184638239287	1.37184638239287	1.37187022056678	-0.419828226946566
0.8	24	50	1.835	1.30782796523916	1.30783214126849	1.37184223034376	1.37184223034376	1.37186231362023	-0.41984343742162
0.8	25	50	1.835	1.30782170437126	1.30782526395223	1.37183777269008	1.37183777269008	1.3718548014665	-0.419855699836504
0.8	26	50	1.835	1.30781686605955	1.30781991860826	1.37183458189113	1.37183458189113	1.37184911034983	-0.419865895612591
0.8	27	50	1.835	1.30781269604869	1.30781532917617	1.37183169724192	1.37183169724192	1.37184416156414	-0.419874318118506
0.8	28	50	1.835	1.30780927807956	1.30781156157188	1.37182938578674	1.37182938578674	1.37184013590826	-0.419881376673227
0.8	29	50	1.835	1.30780637084301	1.30780836109759	1.37182739074135	1.37182739074135	1.37183670754326	-0.419887302611238
0.8	30	50	1.835	1.30780392370548	1.30780566650372	1.37182572026585	1.37182572026585	1.37183383189874	-0.419892318487922
0.8	31	50	1.835	1.30780183415995	1.30780336697443	1.37182428621741	1.37182428621741	1.37183137873926	-0.419896581493792
0.8	32	50	1.835	1.30780004895357	1.30780140263837	1.37182306140135	1.37182306140135	1.37182928776693	-0.419900225724841
0.8	33	50	1.835	1.30779851253341	1.30779971265428	1.37182200450647	1.37182200450647	1.37182749108995	-0.419903354759239
0.8	34	50	1.835	1.30779718572676	1.30779825358718	1.37182109075303	1.37182109075303	1.37182594261317	-0.419906054145199
0.8	35	50	1.835	1.30779603416844	1.30779698761687	1.37182029615185	1.37182029615185	1.37182460106537	-0.419908392597168
0.8	36	50	1.835	1.30779503089342	1.30779588495967	1.37181960278944	1.37181960278944	1.37182343447376	-0.419910426690752
0.8	37	50	1.835	1.30779415322474	1.30779492062608	1.37181899515609	1.37181899515609	1.3718224158098	-0.419912202776566
0.8	38	50	1.835	1.3077933826359	1.30779407418187	1.37181846075082	1.37181846075082	1.37182152309164	-0.41991375924799
0.8	39	50	1.835	1.30779270363619	1.30779332855448	1.37181798902945	1.37181798902945	1.37182073792922	-0.419915127967026
0.8	40	50	1.835	1.30779210333535	1.30779266953552	1.37181757124571	1.37181757124571	1.37182004505229	-0.419916335545193
0.8	41	50	1.835	1.30779157090261	1.30779208519078	1.37181720002792	1.37181720002792	1.37181943164084	-0.419917404289132
0.8	42	50	1.835	1.30779109722194	1.30779156547639	1.37181686917247	1.37181686917247	1.37181888691897	-0.419918352986325
0.8	43	50	1.835	1.30779067457798	1.30779110189358	1.371816573421	1.371816573421	1.37181840177668	-0.419919197521263
0.8	44	50	1.835	1.30779029641951	1.30779068722698	1.37181630830572	1.37181630830572	1.37181796848876	-0.419919951378357
0.8	45	50	1.835	1.3077899571606	1.30779031532542	1.37181607001301	1.37181607001301	1.37181758047696	-0.419920626046633
0.8	46	50	1.835	1.30778965202185	1.30778998092676	1.37181585527708	1.37181585527708	1.37181723211904	-0.419921231350394
0.8	47	50	1.835	1.30778937689935	1.30778967951332	1.37181566129098	1.37181566129098	1.37181691859406	-0.419921775719072
0.8	48	50	1.835	1.30778912825762	1.3077894071938	1.37181548563431	1.37181548563431	1.37181663575267	-0.419922266409092
0.8	49	50	1.835	1.30778890304102	1.30778916060557	1.37181532621316	1.37181532621316	1.37181638001432	-0.419922709686756
0.8	50	50	1.835	1.30778869860059	1.30778893683402	1.37181518121058	1.37181518121058	1.37181614827927	-0.419923110979715
0.8	51	50	1.835	1.30778851263308	1.30778873334534	1.37181504904524	1.37181504904524	1.37181593785304	-0.41992347500286
0.8	52	50	1.835	1.3077883431302	1.30778854793054	1.37181492833695	1.37181492833695	1.37181574639218	-0.419923805863363
0.8	53	50	1.835	1.30778818833603	1.30778837865856	1.37181481787782	1.37181481787782	1.37181557184942	-0.419924107148622
0.8	54	50	1.835	1.30778804671128	1.30778822383687	1.37181471660792	1.37181471660792	1.3718154124301	-0.419924382000143
0.8	55	50	1.835	1.30778791690319	1.30778808197824	1.37181462359482	1.37181462359482	1.37181526656335	-0.41992463317582
0.8	56	50	1.835	1.30778779771994	1.30778795177264	1.37181453801621	1.37181453801621	1.37181513286125	-0.419924863102599
0.8	57	50	1.835	1.3077876881091	1.30778783206342	1.37181445914523	1.37181445914523	1.37181501010546	-0.419925073921139
0.8	58	50	1.835	1.3077875871392	1.30778772182705	1.37181438633787	1.37181438633787	1.37181489721607	-0.419925267523811
0.8	59	50	1.835	1.30778749398399	1.30778762015578	1.3718143190223	1.3718143190223	1.37181479323712	-0.419925445587114
