0.736268	137	54	1	0.776213984127887	0.776213983828603	0.73099304996755	0	-0	-0.306256446878062
0.7365	137	54	1	0.761379112072936	0.761379111780274	0.710846572785022	0	-0	-0.30074704673681
0.737	137	54	1	0.749041844807833	0.749041844520612	0.694100509544037	0	-0	-0.296488077460845
0.7375	137	54	1	0.740688134671273	0.740688134387707	0.682769433709322	0	-0	-0.293769992810658
0.738	137	54	1	0.733949757363379	0.733949757082752	0.673635655862307	0	-0	-0.291675225321226
0.7385	137	54	1	0.728155783009558	0.72815578273144	0.665787341569684	0	-0	-0.289944207453274
0.739	137	54	1	0.723001574547748	0.723001574271853	0.658810367168468	0	-0	-0.288459244735868
0.7395	137	54	1	0.718318069994006	0.718318069720126	0.652474853362996	0	-0	-0.287155111329422
0.74	137	54	1	0.713999853199723	0.713999852927692	0.646637427181639	0	-0	-0.285991193674989
0.7405	137	54	1	0.709975925035078	0.709975924764771	0.641201501417789	0	-0	-0.284940177368213
0.741	137	54	1	0.706195758401622	0.706195758132921	0.63609832209733	0	-0	-0.283982652703083
0.7415	137	54	1	0.702621873960768	0.702621873693591	0.631276877170405	0	-0	-0.283104244258362
0.742	137	54	1	0.699225556744803	0.699225556479062	0.626698073798301	0	-0	-0.282293955734064
0.7425	137	54	1	0.695984227654342	0.695984227389975	0.622331164881779	0	-0	-0.281543154812595
0.743	137	54	1	0.692879749536455	0.692879749273396	0.618151445926209	0	-0	-0.280844919314091
0.7435	137	54	1	0.689897291138638	0.689897290876845	0.614138710264389	0	-0	-0.28019359892688
0.744	137	54	1	0.687024539537312	0.687024539276723	0.610276178020641	0	-0	-0.279584511539206
0.7445	137	54	1	0.684251138646906	0.684251138387488	0.606549732449792	0	-0	-0.279013726860029
0.745	137	54	1	0.681568279196786	0.681568278938502	0.602947362224537	0	-0	-0.278477908496535
0.7455	137	54	1	0.678968393030887	0.678968392773636	0.599458745580191	0	-0	-0.27797419627663
0.746	137	54	1	0.676444921005743	0.676444920749569	0.596074934546108	0	-0	-0.277500116952364
0.7465	137	54	1	0.673992133919448	0.673992133664303	0.59278811129879	0	-0	-0.277053515343425
0.747	137	54	1	0.671604992368027	0.671604992113876	0.589591397461368	0	-0	-0.276632500480022
0.7475	137	54	1	0.669279035658886	0.669279035405713	0.586478702926756	0	-0	-0.276235402936134
0.748	137	54	1	0.667010292737807	0.667010292485572	0.583444604626346	0	-0	-0.2758607406375
0.7485	137	54	1	0.664795210019727	0.664795209768409	0.580484248295389	0	-0	-0.275507191174515
0.749	137	54	1	0.66263059235933	0.662630592108926	0.577593268115476	0	-0	-0.275173569169416
0.7495	137	54	1	0.66051355434955	0.660513554100015	0.574767720409562	0	-0	-0.274858807614551
0.75	137	54	1	0.658441479820736	0.658441479572059	0.572004028496399	0	-0	-0.27456194236262
0.7505	137	54	1	0.656411987913099	0.656411987665261	0.569298936489958	0	-0	-0.2742820991422
0.751	137	54	1	0.654422904462901	0.654422904215898	0.566649470330896	0	-0	-0.274018482614026
0.7515	137	54	1	0.652472237719143	0.652472237472937	0.564052904711996	0	-0	-0.273770367089618
