0.736268	137	54	1	-3.85568466043651e-10	0	-4.4788708315078e-08	-7.45733601157841e-06
0.7365	137	54	1	-3.84383636031771e-10	0	-4.73569814036594e-08	-8.09165756708237e-06
0.737	137	54	1	-3.83451492780296e-10	0	-4.97030541754557e-08	-8.65076738520847e-06
0.7375	137	54	1	-3.82842202384381e-10	0	-5.1417382134085e-08	-9.04649379473154e-06
0.738	137	54	1	-3.82351927896707e-10	0	-5.28834042812332e-08	-9.37618805738742e-06
0.7385	137	54	1	-3.81948250804953e-10	0	-5.42090112162972e-08	-9.66738310348758e-06
0.739	137	54	1	-3.81597198284567e-10	0	-5.54429225406733e-08	-9.93255981602956e-06
0.7395	137	54	1	-3.81280562677944e-10	0	-5.66120484616949e-08	-1.017863303628e-05
0.74	137	54	1	-3.80996567628245e-10	0	-5.77331022495163e-08	-1.04099068194669e-05
0.7405	137	54	1	-3.8072767161168e-10	0	-5.88173063123274e-08	-1.06292747870212e-05
0.741	137	54	1	-3.80489639795201e-10	0	-5.98726316093376e-08	-1.08387921413061e-05
0.7415	137	54	1	-3.80256937049239e-10	0	-6.09049846558638e-08	-1.10399802155615e-05
0.742	137	54	1	-3.80051545789684e-10	0	-6.19188886691334e-08	-1.12340021090634e-05
0.7425	137	54	1	-3.79845710440918e-10	0	-6.29179085073208e-08	-1.14217701167913e-05
0.743	137	54	1	-3.79659192972781e-10	0	-6.39049140273326e-08	-1.16040154544831e-05
0.7435	137	54	1	-3.79466458255706e-10	0	-6.48822590154866e-08	-1.17813342293915e-05
0.744	137	54	1	-3.79300368891222e-10	0	-6.58519106419045e-08	-1.1954220064655e-05
0.7445	137	54	1	-3.79127840233195e-10	0	-6.68155362350558e-08	-1.21230869013095e-05
0.745	137	54	1	-3.78955311575169e-10	0	-6.77745613561642e-08	-1.22882855591171e-05
0.7455	137	54	1	-3.78884701390803e-10	0	-6.87302255194426e-08	-1.24501165139058e-05
0.746	137	54	1	-3.78705733439233e-10	0	-6.9683626315679e-08	-1.26088391769293e-05
0.7465	137	54	1	-3.78557851732353e-10	0	-7.06357219023768e-08	-1.27646791362209e-05
0.747	137	54	1	-3.78423736790978e-10	0	-7.15873749413193e-08	-1.29178341124428e-05
0.7475	137	54	1	-3.78277631440938e-10	0	-7.2539363352568e-08	-1.30684782322023e-05
0.748	137	54	1	-3.78157283265068e-10	0	-7.34923926439885e-08	-1.32167658055966e-05
0.7485	137	54	1	-3.78038711446038e-10	0	-7.44471079055986e-08	-1.33628341069444e-05
0.749	137	54	1	-3.77893716319022e-10	0	-7.54041037789039e-08	-1.35068059313044e-05
0.7495	137	54	1	-3.77788245131683e-10	0	-7.63639327001263e-08	-1.36487915075689e-05
0.75	137	54	1	-3.77674780338566e-10	0	-7.73271076865038e-08	-1.37888900583363e-05
0.7505	137	54	1	-3.77565534392943e-10	0	-7.82941130958838e-08	-1.39271913813532e-05
0.751	137	54	1	-3.77436304432877e-10	0	-7.92654045245839e-08	-1.40637768564543e-05
0.7515	137	54	1	-3.77342823654203e-10	0	-8.02414107409143e-08	-1.41987203273905e-05
0.752	137	54	1	-3.77250453098554e-10	0	-8.12225461234508e-08	-1.43320891165439e-05
0.7525	137	54	1	-3.77132991502549e-10	0	-8.22092029244269e-08	-1.44639448462116e-05
0.753	137	54	1	-3.77033959608752e-10	0	-8.32017598064462e-08	-1.4594343650015e-05
0.7535	137	54	1	-3.76941367008499e-10	0	-8.42005828165289e-08	-1.47233371544643e-05
0.754	137	54	1	-3.76856323924812e-10	0	-8.52060263145084e-08	-1.48509726966984e-05
0.7545	137	54	1	-3.76760844744695e-10	0	-8.62184340663845e-08	-1.49772938245601e-05
0.755	137	54	1	-3.76663367163133e-10	0	-8.72381438481635e-08	-1.51023405353851e-05
0.7555	137	54	1	-3.76585651551409e-10	0	-8.8265484869135e-08	-1.52261496844457e-05
0.756	137	54	1	-3.76499942333908e-10	0	-8.93007806647303e-08	-1.53487553828894e-05
0.7565	137	54	1	-3.76410458358123e-10	0	-9.0344351326199e-08	-1.5470188926837e-05
0.757	137	54	1	-3.76332520701794e-10	0	-9.13965120368188e-08	-1.55904793637587e-05
0.7575	137	54	1	-3.76251696465602e-10	0	-9.24575743711775e-08	-1.57096533845722e-05
0.758	137	54	1	-3.76176645389137e-10	0	-9.35278500881494e-08	-1.58277357088522e-05
0.7585	137	54	1	-3.76102038401882e-10	0	-9.46076469445907e-08	-1.59447492365299e-05
0.759	137	54	1	-3.7601810554122e-10	0	-9.56972749773841e-08	-1.60607150337181e-05
0.7595	137	54	1	-3.75942388330941e-10	0	-9.6797040286749e-08	-1.61756526064214e-05
0.76	137	54	1	-3.7587022383434e-10	0	-9.79072533468694e-08	-1.62895798349202e-05
0.7605	137	54	1	-3.75806497032727e-10	0	-9.90282234010513e-08	-1.64025133769514e-05
0.761	137	54	1	-3.75722564172065e-10	0	-1.00160261289114e-07	-1.65144684632509e-05
0.7615	137	54	1	-3.7566283417334e-10	0	-1.01303681353828e-07	-1.66254591847906e-05
0.762	137	54	1	-3.75585340606222e-10	0	-1.02458798579236e-07	-1.67354983245214e-05
0.7625	137	54	1	-3.75520281536978e-10	0	-1.03625931614367e-07	-1.68445978684555e-05
0.763	137	54	1	-3.75445452505119e-10	0	-1.0480540289759e-07	-1.69527685694742e-05
0.7635	137	54	1	-3.75394604290591e-10	0	-1.05997538252877e-07	-1.70600203427255e-05
0.764	137	54	1	-3.75319775258731e-10	0	-1.07202667303907e-07	-1.71663620943097e-05
0.7645	137	54	1	-3.75254050055673e-10	0	-1.08421124883327e-07	-1.72718020772124e-05
0.765	137	54	1	-3.75213415892972e-10	0	-1.0965324948011e-07	-1.73763475781787e-05
0.7655	137	54	1	-3.75141695485581e-10	0	-1.10899387162745e-07	-1.74800052884118e-05
0.766	137	54	1	-3.75085074111325e-10	0	-1.12159887441829e-07	-1.75827810960553e-05
0.7665	137	54	1	-3.75037778610476e-10	0	-1.13435105079355e-07	-1.76846801779745e-05
0.767	137	54	1	-3.74960951177172e-10	0	-1.14725405713902e-07	-1.77857071209185e-05
0.7675	137	54	1	-3.74913877720928e-10	0	-1.16031157548954e-07	-1.78858659974546e-05
0.768	137	54	1	-3.74856146123648e-10	0	-1.17352738981859e-07	-1.79851602061542e-05
0.7685	137	54	1	-3.74795972035713e-10	0	-1.18690534073362e-07	-1.8083592575191e-05
0.769	137	54	1	-3.74739572706062e-10	0	-1.20044936939319e-07	-1.81811655478027e-05
0.7695	137	54	1	-3.74688058357719e-10	0	-1.21416347620051e-07	-1.82778809086103e-05
0.77	137	54	1	-3.74652531220931e-10	0	-1.22805180806641e-07	-1.83737401192592e-05
0.7705	137	54	1	-3.74590802820762e-10	0	-1.24211855649596e-07	-1.84687441766874e-05
0.771	137	54	1	-3.74563047245147e-10	0	-1.2563680376524e-07	-1.85628936487381e-05
0.7715	137	54	1	-3.7449465750683e-10	0	-1.2708046640016e-07	-1.8656188633483e-05
0.772	137	54	1	-3.74433151151266e-10	0	-1.28543297600685e-07	-1.87486290083017e-05
0.7725	137	54	1	-3.74406505798675e-10	0	-1.3002576070431e-07	-1.88402140933353e-05
0.773	137	54	1	-3.74336561748123e-10	0	-1.3152833333695e-07	-1.89309430815906e-05
0.7735	137	54	1	-3.74305031414224e-10	0	-1.33051503912759e-07	-1.90208148236665e-05
0.774	137	54	1	-3.74251074575227e-10	0	-1.34595775250424e-07	-1.91098278332144e-05
0.7745	137	54	1	-3.74205333386612e-10	0	-1.36161661264917e-07	-1.91979802740029e-05
0.775	137	54	1	-3.74167141714565e-10	0	-1.3774969147253e-07	-1.92852702682593e-05
0.7755	137	54	1	-3.74115627366223e-10	0	-1.39360410267387e-07	-1.93716955526405e-05
0.776	137	54	1	-3.74075215248126e-10	0	-1.40994375721397e-07	-1.94572537042009e-05
0.7765	137	54	1	-3.74032582683981e-10	0	-1.42652160931609e-07	-1.95419421012406e-05
0.777	137	54	1	-3.73993502833514e-10	0	-1.44334356298743e-07	-1.96257580446341e-05
0.7775	137	54	1	-3.73955089116862e-10	0	-1.46041568058835e-07	-1.970869861985e-05
0.778	137	54	1	-3.73898023653396e-10	0	-1.47774418801106e-07	-1.97907608177295e-05
0.7785	137	54	1	-3.73864272873448e-10	0	-1.49533550858904e-07	-1.9871941513416e-05
0.779	137	54	1	-3.73822972576932e-10	0	-1.51319622778486e-07	-1.99522375436982e-05
0.7795	137	54	1	-3.73772568451614e-10	0	-1.53133314070982e-07	-2.00316457440042e-05
